station_id,datetime,hour,day_of_week,location,weather,latitude,longitude,demand,month,is_weekend,part_of_day,is_holiday,prev_hour_demand,avg_demand_last_3h
ST025,2025-07-29 02:00:00,2,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,night,False,0.0,0.0
ST025,2025-07-29 03:00:00,3,Tuesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,0,7,False,night,False,0.0,0.0
ST025,2025-07-29 04:00:00,4,Tuesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,4,7,False,night,False,0.0,1.3333333333333333
ST025,2025-07-29 05:00:00,5,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,night,False,4.0,1.3333333333333333
ST025,2025-07-29 06:00:00,6,Tuesday,Quan 7,rainy,10.734994624320636,106.72441323896794,5,7,False,morning,False,0.0,3.0
ST025,2025-07-29 07:00:00,7,Tuesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,7,7,False,morning,False,5.0,4.0
ST025,2025-07-29 08:00:00,8,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,5,7,False,morning,False,7.0,5.666666666666667
ST025,2025-07-29 09:00:00,9,Tuesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,4,7,False,morning,False,5.0,5.333333333333333
ST025,2025-07-29 10:00:00,10,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,5,7,False,morning,False,4.0,4.666666666666667
ST025,2025-07-29 11:00:00,11,Tuesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,0,7,False,morning,False,5.0,3.0
ST025,2025-07-29 12:00:00,12,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,2,7,False,afternoon,False,0.0,2.3333333333333335
ST025,2025-07-29 13:00:00,13,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,2,7,False,afternoon,False,2.0,1.3333333333333333
ST025,2025-07-29 14:00:00,14,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,4,7,False,afternoon,False,2.0,2.6666666666666665
ST025,2025-07-29 15:00:00,15,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,4,7,False,afternoon,False,4.0,3.3333333333333335
ST025,2025-07-29 16:00:00,16,Tuesday,Quan 7,rainy,10.734994624320636,106.72441323896794,1,7,False,afternoon,False,4.0,3.0
ST025,2025-07-29 17:00:00,17,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,9,7,False,afternoon,False,1.0,4.666666666666667
ST025,2025-07-29 18:00:00,18,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,11,7,False,evening,False,9.0,7.0
ST025,2025-07-29 19:00:00,19,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,7,7,False,evening,False,11.0,9.0
ST025,2025-07-29 20:00:00,20,Tuesday,Quan 7,rainy,10.734994624320636,106.72441323896794,2,7,False,evening,False,7.0,6.666666666666667
ST025,2025-07-29 21:00:00,21,Tuesday,Quan 7,rainy,10.734994624320636,106.72441323896794,1,7,False,evening,False,2.0,3.3333333333333335
ST025,2025-07-29 22:00:00,22,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,1,7,False,evening,False,1.0,1.3333333333333333
ST025,2025-07-29 23:00:00,23,Tuesday,Quan 7,sunny,10.734994624320636,106.72441323896794,3,7,False,evening,False,1.0,1.6666666666666667
ST025,2025-07-30 00:00:00,0,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,night,False,3.0,1.3333333333333333
ST025,2025-07-30 01:00:00,1,Wednesday,Quan 7,rainy,10.734994624320636,106.72441323896794,0,7,False,night,False,0.0,1.0
ST025,2025-07-30 02:00:00,2,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,night,False,0.0,0.0
ST025,2025-07-30 03:00:00,3,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,night,False,0.0,0.0
ST025,2025-07-30 04:00:00,4,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,night,False,0.0,0.0
ST025,2025-07-30 05:00:00,5,Wednesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,2,7,False,night,False,0.0,0.6666666666666666
ST025,2025-07-30 06:00:00,6,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,2,7,False,morning,False,2.0,1.3333333333333333
ST025,2025-07-30 07:00:00,7,Wednesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,7,7,False,morning,False,2.0,3.6666666666666665
ST025,2025-07-30 08:00:00,8,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,7,7,False,morning,False,7.0,5.333333333333333
ST025,2025-07-30 09:00:00,9,Wednesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,6,7,False,morning,False,7.0,6.666666666666667
ST025,2025-07-30 10:00:00,10,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,0,7,False,morning,False,6.0,4.333333333333333
ST025,2025-07-30 11:00:00,11,Wednesday,Quan 7,rainy,10.734994624320636,106.72441323896794,5,7,False,morning,False,0.0,3.6666666666666665
ST025,2025-07-30 12:00:00,12,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,2,7,False,afternoon,False,5.0,2.3333333333333335
ST025,2025-07-30 13:00:00,13,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,4,7,False,afternoon,False,2.0,3.6666666666666665
ST025,2025-07-30 14:00:00,14,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,1,7,False,afternoon,False,4.0,2.3333333333333335
ST025,2025-07-30 15:00:00,15,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,5,7,False,afternoon,False,1.0,3.3333333333333335
ST025,2025-07-30 16:00:00,16,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,5,7,False,afternoon,False,5.0,3.6666666666666665
ST025,2025-07-30 17:00:00,17,Wednesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,9,7,False,afternoon,False,5.0,6.333333333333333
ST025,2025-07-30 18:00:00,18,Wednesday,Quan 7,cloudy,10.734994624320636,106.72441323896794,7,7,False,evening,False,9.0,7.0
ST025,2025-07-30 19:00:00,19,Wednesday,Quan 7,sunny,10.734994624320636,106.72441323896794,8,7,False,evening,False,7.0,8.0
ST025,2025-07-30 20:00:00,20,Wednesday,Quan 7,rainy,10.734994624320636,106.72441323896794,0,7,False,evening,False,8.0,5.0
ST025,2025-07-30 21:00:00,21,Wednesday,Quan 7,rainy,10.734994624320636,106.72441323896794,1,7,False,evening,False,0.0,3.0
ST025,2025-07-30 22:00:00,22,Wednesday,Quan 7,rainy,10.734994624320636,106.72441323896794,0,7,False,evening,False,1.0,0.3333333333333333
ST025,2025-07-30 23:00:00,23,Wednesday,Quan 7,rainy,10.734994624320636,106.72441323896794,1,7,False,evening,False,0.0,0.6666666666666666
ST026,2025-07-01 00:00:00,0,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,night,False,0.0,2.0
ST026,2025-07-01 01:00:00,1,Tuesday,Quan 10,rainy,10.773286265121316,106.66393818583224,1,7,False,night,False,2.0,1.5
ST026,2025-07-01 02:00:00,2,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,False,night,False,1.0,2.3333333333333335
ST026,2025-07-01 03:00:00,3,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,night,False,4.0,2.3333333333333335
ST026,2025-07-01 04:00:00,4,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,False,night,False,2.0,3.0
ST026,2025-07-01 05:00:00,5,Tuesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,1,7,False,night,False,3.0,2.0
ST026,2025-07-01 06:00:00,6,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,morning,False,1.0,3.0
ST026,2025-07-01 07:00:00,7,Tuesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,7,7,False,morning,False,5.0,4.333333333333333
ST026,2025-07-01 08:00:00,8,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,10,7,False,morning,False,7.0,7.333333333333333
ST026,2025-07-01 09:00:00,9,Tuesday,Quan 10,rainy,10.773286265121316,106.66393818583224,3,7,False,morning,False,10.0,6.666666666666667
ST026,2025-07-01 10:00:00,10,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,morning,False,3.0,6.0
ST026,2025-07-01 11:00:00,11,Tuesday,Quan 10,rainy,10.773286265121316,106.66393818583224,2,7,False,morning,False,5.0,3.3333333333333335
ST026,2025-07-01 12:00:00,12,Tuesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,2,7,False,afternoon,False,2.0,3.0
ST026,2025-07-01 13:00:00,13,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,afternoon,False,2.0,3.0
ST026,2025-07-01 14:00:00,14,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,afternoon,False,5.0,3.0
ST026,2025-07-01 15:00:00,15,Tuesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,1,7,False,afternoon,False,2.0,2.6666666666666665
ST026,2025-07-01 16:00:00,16,Tuesday,Quan 10,rainy,10.773286265121316,106.66393818583224,3,7,False,afternoon,False,1.0,2.0
ST026,2025-07-01 17:00:00,17,Tuesday,Quan 10,rainy,10.773286265121316,106.66393818583224,9,7,False,afternoon,False,3.0,4.333333333333333
ST026,2025-07-01 18:00:00,18,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,8,7,False,evening,False,9.0,6.666666666666667
ST026,2025-07-01 19:00:00,19,Tuesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,5,7,False,evening,False,8.0,7.333333333333333
ST026,2025-07-01 20:00:00,20,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,evening,False,5.0,6.0
ST026,2025-07-01 21:00:00,21,Tuesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,2,7,False,evening,False,5.0,4.0
ST026,2025-07-01 22:00:00,22,Tuesday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,evening,False,2.0,2.6666666666666665
ST026,2025-07-01 23:00:00,23,Tuesday,Quan 10,rainy,10.773286265121316,106.66393818583224,0,7,False,evening,False,1.0,1.0
ST026,2025-07-02 00:00:00,0,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,night,False,0.0,1.0
ST026,2025-07-02 01:00:00,1,Wednesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,2,7,False,night,False,2.0,1.3333333333333333
ST026,2025-07-02 02:00:00,2,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,2.0,1.3333333333333333
ST026,2025-07-02 03:00:00,3,Wednesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,False,night,False,0.0,0.6666666666666666
ST026,2025-07-02 04:00:00,4,Wednesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,3,7,False,night,False,0.0,1.0
ST026,2025-07-02 05:00:00,5,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,3.0,1.0
ST026,2025-07-02 06:00:00,6,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,False,morning,False,0.0,2.0
ST026,2025-07-02 07:00:00,7,Wednesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,6,7,False,morning,False,3.0,3.0
ST026,2025-07-02 08:00:00,8,Wednesday,Quan 10,rainy,10.773286265121316,106.66393818583224,9,7,False,morning,False,6.0,6.0
ST026,2025-07-02 09:00:00,9,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,12,7,False,morning,False,9.0,9.0
ST026,2025-07-02 10:00:00,10,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,False,morning,False,12.0,8.333333333333334
ST026,2025-07-02 11:00:00,11,Wednesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,5,7,False,morning,False,4.0,7.0
ST026,2025-07-02 12:00:00,12,Wednesday,Quan 10,rainy,10.773286265121316,106.66393818583224,5,7,False,afternoon,False,5.0,4.666666666666667
ST026,2025-07-02 13:00:00,13,Wednesday,Quan 10,rainy,10.773286265121316,106.66393818583224,5,7,False,afternoon,False,5.0,5.0
ST026,2025-07-02 14:00:00,14,Wednesday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,False,afternoon,False,5.0,3.3333333333333335
ST026,2025-07-02 15:00:00,15,Wednesday,Quan 10,rainy,10.773286265121316,106.66393818583224,0,7,False,afternoon,False,0.0,1.6666666666666667
ST026,2025-07-02 16:00:00,16,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,afternoon,False,0.0,0.6666666666666666
ST026,2025-07-02 17:00:00,17,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,7,7,False,afternoon,False,2.0,3.0
ST026,2025-07-02 18:00:00,18,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,7,7,False,evening,False,7.0,5.333333333333333
ST026,2025-07-02 19:00:00,19,Wednesday,Quan 10,rainy,10.773286265121316,106.66393818583224,7,7,False,evening,False,7.0,7.0
ST026,2025-07-02 20:00:00,20,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,evening,False,7.0,6.333333333333333
ST026,2025-07-02 21:00:00,21,Wednesday,Quan 10,rainy,10.773286265121316,106.66393818583224,1,7,False,evening,False,5.0,4.333333333333333
ST026,2025-07-02 22:00:00,22,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,evening,False,1.0,3.6666666666666665
ST026,2025-07-02 23:00:00,23,Wednesday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,evening,False,5.0,2.6666666666666665
ST026,2025-07-03 00:00:00,0,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,night,False,2.0,3.0
ST026,2025-07-03 01:00:00,1,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,2.0,1.3333333333333333
ST026,2025-07-03 02:00:00,2,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,0.0,0.6666666666666666
ST026,2025-07-03 03:00:00,3,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,False,night,False,0.0,1.0
ST026,2025-07-03 04:00:00,4,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,night,False,3.0,1.6666666666666667
ST026,2025-07-03 05:00:00,5,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,night,False,2.0,2.3333333333333335
ST026,2025-07-03 06:00:00,6,Thursday,Quan 10,rainy,10.773286265121316,106.66393818583224,1,7,False,morning,False,2.0,1.6666666666666667
ST026,2025-07-03 07:00:00,7,Thursday,Quan 10,cloudy,10.773286265121316,106.66393818583224,11,7,False,morning,False,1.0,4.666666666666667
ST026,2025-07-03 08:00:00,8,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,8,7,False,morning,False,11.0,6.666666666666667
ST026,2025-07-03 09:00:00,9,Thursday,Quan 10,cloudy,10.773286265121316,106.66393818583224,8,7,False,morning,False,8.0,9.0
ST026,2025-07-03 10:00:00,10,Thursday,Quan 10,rainy,10.773286265121316,106.66393818583224,3,7,False,morning,False,8.0,6.333333333333333
ST026,2025-07-03 11:00:00,11,Thursday,Quan 10,rainy,10.773286265121316,106.66393818583224,5,7,False,morning,False,3.0,5.333333333333333
ST026,2025-07-03 12:00:00,12,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,afternoon,False,5.0,2.6666666666666665
ST026,2025-07-03 13:00:00,13,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,False,afternoon,False,0.0,2.3333333333333335
ST026,2025-07-03 14:00:00,14,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,False,afternoon,False,2.0,2.0
ST026,2025-07-03 15:00:00,15,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,afternoon,False,4.0,3.6666666666666665
ST026,2025-07-03 16:00:00,16,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,afternoon,False,5.0,3.3333333333333335
ST026,2025-07-03 17:00:00,17,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,10,7,False,afternoon,False,1.0,5.333333333333333
ST026,2025-07-03 18:00:00,18,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,False,evening,False,10.0,4.666666666666667
ST026,2025-07-03 19:00:00,19,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,9,7,False,evening,False,3.0,7.333333333333333
ST026,2025-07-03 20:00:00,20,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,evening,False,9.0,4.333333333333333
ST026,2025-07-03 21:00:00,21,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,evening,False,1.0,3.6666666666666665
ST026,2025-07-03 22:00:00,22,Thursday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,evening,False,1.0,0.6666666666666666
ST026,2025-07-03 23:00:00,23,Thursday,Quan 10,rainy,10.773286265121316,106.66393818583224,2,7,False,evening,False,0.0,1.0
ST026,2025-07-04 00:00:00,0,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,2.0,0.6666666666666666
ST026,2025-07-04 01:00:00,1,Friday,Quan 10,rainy,10.773286265121316,106.66393818583224,2,7,False,night,False,0.0,1.3333333333333333
ST026,2025-07-04 02:00:00,2,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,2.0,0.6666666666666666
ST026,2025-07-04 03:00:00,3,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,night,False,0.0,0.6666666666666666
ST026,2025-07-04 04:00:00,4,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,night,False,0.0,0.3333333333333333
ST026,2025-07-04 05:00:00,5,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,False,night,False,1.0,1.6666666666666667
ST026,2025-07-04 06:00:00,6,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,False,morning,False,4.0,3.0
ST026,2025-07-04 07:00:00,7,Friday,Quan 10,cloudy,10.773286265121316,106.66393818583224,9,7,False,morning,False,4.0,5.666666666666667
ST026,2025-07-04 08:00:00,8,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,8,7,False,morning,False,9.0,7.0
ST026,2025-07-04 09:00:00,9,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,8,7,False,morning,False,8.0,8.333333333333334
ST026,2025-07-04 10:00:00,10,Friday,Quan 10,cloudy,10.773286265121316,106.66393818583224,1,7,False,morning,False,8.0,5.666666666666667
ST026,2025-07-04 11:00:00,11,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,morning,False,1.0,3.3333333333333335
ST026,2025-07-04 12:00:00,12,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,afternoon,False,1.0,0.6666666666666666
ST026,2025-07-04 13:00:00,13,Friday,Quan 10,rainy,10.773286265121316,106.66393818583224,4,7,False,afternoon,False,0.0,1.6666666666666667
ST026,2025-07-04 14:00:00,14,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,afternoon,False,4.0,1.6666666666666667
ST026,2025-07-04 15:00:00,15,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,afternoon,False,1.0,1.6666666666666667
ST026,2025-07-04 16:00:00,16,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,False,afternoon,False,0.0,0.3333333333333333
ST026,2025-07-04 17:00:00,17,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,10,7,False,afternoon,False,0.0,3.3333333333333335
ST026,2025-07-04 18:00:00,18,Friday,Quan 10,cloudy,10.773286265121316,106.66393818583224,7,7,False,evening,False,10.0,5.666666666666667
ST026,2025-07-04 19:00:00,19,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,9,7,False,evening,False,7.0,8.666666666666666
ST026,2025-07-04 20:00:00,20,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,False,evening,False,9.0,6.666666666666667
ST026,2025-07-04 21:00:00,21,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,False,evening,False,4.0,6.0
ST026,2025-07-04 22:00:00,22,Friday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,False,evening,False,5.0,3.3333333333333335
ST026,2025-07-04 23:00:00,23,Friday,Quan 10,rainy,10.773286265121316,106.66393818583224,5,7,False,evening,False,1.0,3.6666666666666665
ST026,2025-07-05 00:00:00,0,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,True,night,False,5.0,2.0
ST026,2025-07-05 01:00:00,1,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,True,night,False,0.0,3.0
ST026,2025-07-05 02:00:00,2,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,night,False,4.0,2.3333333333333335
ST026,2025-07-05 03:00:00,3,Saturday,Quan 10,rainy,10.773286265121316,106.66393818583224,4,7,True,night,False,3.0,3.6666666666666665
ST026,2025-07-05 04:00:00,4,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,True,night,False,4.0,2.3333333333333335
ST026,2025-07-05 05:00:00,5,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,True,night,False,0.0,1.3333333333333333
ST026,2025-07-05 06:00:00,6,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,True,morning,False,0.0,0.3333333333333333
ST026,2025-07-05 07:00:00,7,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,6,7,True,morning,False,1.0,2.3333333333333335
ST026,2025-07-05 08:00:00,8,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,True,morning,False,6.0,3.6666666666666665
ST026,2025-07-05 09:00:00,9,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,9,7,True,morning,False,4.0,6.333333333333333
ST026,2025-07-05 10:00:00,10,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,4,7,True,morning,False,9.0,5.666666666666667
ST026,2025-07-05 11:00:00,11,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,1,7,True,morning,False,4.0,4.666666666666667
ST026,2025-07-05 12:00:00,12,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,afternoon,False,1.0,2.6666666666666665
ST026,2025-07-05 13:00:00,13,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,afternoon,False,3.0,2.3333333333333335
ST026,2025-07-05 14:00:00,14,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,True,afternoon,False,3.0,2.0
ST026,2025-07-05 15:00:00,15,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,afternoon,False,0.0,2.0
ST026,2025-07-05 16:00:00,16,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,True,afternoon,False,3.0,2.3333333333333335
ST026,2025-07-05 17:00:00,17,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,9,7,True,afternoon,False,4.0,5.333333333333333
ST026,2025-07-05 18:00:00,18,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,6,7,True,evening,False,9.0,6.333333333333333
ST026,2025-07-05 19:00:00,19,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,6,7,True,evening,False,6.0,7.0
ST026,2025-07-05 20:00:00,20,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,True,evening,False,6.0,5.666666666666667
ST026,2025-07-05 21:00:00,21,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,True,evening,False,5.0,4.0
ST026,2025-07-05 22:00:00,22,Saturday,Quan 10,cloudy,10.773286265121316,106.66393818583224,4,7,True,evening,False,1.0,3.3333333333333335
ST026,2025-07-05 23:00:00,23,Saturday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,True,evening,False,4.0,3.3333333333333335
ST026,2025-07-06 00:00:00,0,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,True,night,False,5.0,3.0
ST026,2025-07-06 01:00:00,1,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,True,night,False,0.0,1.6666666666666667
ST026,2025-07-06 02:00:00,2,Sunday,Quan 10,rainy,10.773286265121316,106.66393818583224,1,7,True,night,False,0.0,0.3333333333333333
ST026,2025-07-06 03:00:00,3,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,4,7,True,night,False,1.0,1.6666666666666667
ST026,2025-07-06 04:00:00,4,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,True,night,False,4.0,1.6666666666666667
ST026,2025-07-06 05:00:00,5,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,0,7,True,night,False,0.0,1.3333333333333333
ST026,2025-07-06 06:00:00,6,Sunday,Quan 10,rainy,10.773286265121316,106.66393818583224,4,7,True,morning,False,0.0,1.3333333333333333
ST026,2025-07-06 07:00:00,7,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,5,7,True,morning,False,4.0,3.0
ST026,2025-07-06 08:00:00,8,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,morning,False,5.0,4.0
ST026,2025-07-06 09:00:00,9,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,5,7,True,morning,False,3.0,4.333333333333333
ST026,2025-07-06 10:00:00,10,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,True,morning,False,5.0,2.6666666666666665
ST026,2025-07-06 11:00:00,11,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,5,7,True,morning,False,0.0,3.3333333333333335
ST026,2025-07-06 12:00:00,12,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,2,7,True,afternoon,False,5.0,2.3333333333333335
ST026,2025-07-06 13:00:00,13,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,1,7,True,afternoon,False,2.0,2.6666666666666665
ST026,2025-07-06 14:00:00,14,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,afternoon,False,1.0,2.0
ST026,2025-07-06 15:00:00,15,Sunday,Quan 10,rainy,10.773286265121316,106.66393818583224,3,7,True,afternoon,False,3.0,2.3333333333333335
ST026,2025-07-06 16:00:00,16,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,3,7,True,afternoon,False,3.0,3.0
ST026,2025-07-06 17:00:00,17,Sunday,Quan 10,cloudy,10.773286265121316,106.66393818583224,7,7,True,afternoon,False,3.0,4.333333333333333
ST026,2025-07-06 18:00:00,18,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,9,7,True,evening,False,7.0,6.333333333333333
ST026,2025-07-06 19:00:00,19,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,8,7,True,evening,False,9.0,8.0
ST026,2025-07-06 20:00:00,20,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,3,7,True,evening,False,8.0,6.666666666666667
ST026,2025-07-06 21:00:00,21,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,True,evening,False,3.0,4.333333333333333
ST026,2025-07-06 22:00:00,22,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,2,7,True,evening,False,2.0,2.3333333333333335
ST026,2025-07-06 23:00:00,23,Sunday,Quan 10,sunny,10.773286265121316,106.66393818583224,0,7,True,evening,False,2.0,1.3333333333333333
